2.791776443977187738e+19,-9.991761324725672466e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.998413950708176401e+00,-9.995055911873590659e+00,-9.998687829812492822e+00,-9.988428115619678138e+00
2.327531574908085076e+21,-9.991761324725672466e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.998226204881749624e+00,-9.995055911873590659e+00,-9.998687829812492822e+00,-9.988428115619678138e+00
1.455335498822077697e+22,-9.991761324725672466e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.998226204881749624e+00,-9.995055911873590659e+00,-9.998687829812492822e+00,-9.988428115619678138e+00
3.295389007133515606e+22,-9.991761324725672466e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.998226204881749624e+00,-9.995055911873590659e+00,-9.998687829812492822e+00,-9.988428115619678138e+00
6.070127556057829160e+22,-9.991761324725672466e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.995055911873590659e+00,-9.998687829812492822e+00,-9.988428115619678138e+00
1.374739896460314812e+24,-9.991761324725672466e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.995055911873590659e+00,-9.998687829812492822e+00,-9.988428115619678138e+00
3.448884077616453166e+24,-9.991761324725672466e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.995055911873590659e+00,-9.998687829812492822e+00,-9.988428115619678138e+00
6.765691792906151610e+24,-9.983101880893270774e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.995055911873590659e+00,-9.998687829812492822e+00,-9.988428115619678138e+00
8.612257364284585269e+24,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.995055911873590659e+00,-9.998687829812492822e+00,-9.988428115619678138e+00
3.496303914174323940e+25,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.995055911873590659e+00,-9.998687829812492822e+00,-9.988428115619678138e+00
3.545039449888601091e+25,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.995055911873590659e+00,-9.998687829812492822e+00,-9.988428115619678138e+00
4.276765322630977940e+25,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.995055911873590659e+00,-9.998687829812492822e+00,-9.988428115619678138e+00
6.120688179539551808e+25,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.995055911873590659e+00,-9.989296707314160528e+00,-9.988428115619678138e+00
2.358411112656596670e+26,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.993475314476039983e+00,-9.989296707314160528e+00,-9.988428115619678138e+00
1.427778940674069787e+27,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.993475314476039983e+00,-9.989296707314160528e+00,-9.988428115619678138e+00
8.591799407117643694e+27,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.991295612645368251e+00,-9.989296707314160528e+00,-9.988428115619678138e+00
1.160779238692032081e+28,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.991295612645368251e+00,-9.989296707314160528e+00,-9.988428115619678138e+00
3.774566001500998906e+28,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.991295612645368251e+00,-9.989296707314160528e+00,-9.988428115619678138e+00
3.997577586873017086e+28,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.991295612645368251e+00,-9.989296707314160528e+00,-9.988428115619678138e+00
5.671668009691936885e+28,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.989296707314160528e+00,-9.988428115619678138e+00
6.415856137260724976e+28,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.999928985062870979e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.989296707314160528e+00,-9.988428115619678138e+00
1.594588300100738327e+29,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.989296707314160528e+00,-9.988428115619678138e+00
1.622093583303235963e+29,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.989296707314160528e+00,-9.988428115619678138e+00
2.389702661627159643e+29,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.989296707314160528e+00,-9.988428115619678138e+00
2.828289072758011452e+29,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.989296707314160528e+00,-9.988428115619678138e+00
2.926334964623531053e+29,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.985700684259304793e+00,-9.988428115619678138e+00
3.049207842080609061e+29,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.984829106557370437e+00,-9.988428115619678138e+00
3.679397039348366747e+29,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.984829106557370437e+00,-9.988428115619678138e+00
4.394331891414757780e+29,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.984829106557370437e+00,-9.988428115619678138e+00
5.365574133620348118e+29,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.984829106557370437e+00,-9.988428115619678138e+00
2.548529730847895697e+30,-9.982216759474932033e+00,-9.999669818353332573e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.981306536678806296e+00,-9.988428115619678138e+00
2.564407627923601366e+30,-9.982216759474932033e+00,-9.983469960870245075e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.981306536678806296e+00,-9.988428115619678138e+00
6.047395856280547131e+30,-9.982216759474932033e+00,-9.983469960870245075e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.981306536678806296e+00,-9.988428115619678138e+00
7.874412541294017965e+30,-9.982216759474932033e+00,-9.983469960870245075e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.981306536678806296e+00,-9.988428115619678138e+00
9.284736084982231471e+30,-9.982216759474932033e+00,-9.983469960870245075e+00,-9.999512982762626123e+00,-9.997743647657690857e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.981306536678806296e+00,-9.988428115619678138e+00
1.023574391310990570e+31,-9.982216759474932033e+00,-9.983469960870245075e+00,-9.999512982762626123e+00,-9.923066319979991334e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.981306536678806296e+00,-9.988428115619678138e+00
1.120701839864299567e+31,-9.982216759474932033e+00,-9.983469960870245075e+00,-9.999512982762626123e+00,-9.913290319816418616e+00,-9.988951484336219266e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.981306536678806296e+00,-9.988428115619678138e+00
1.207953657417719992e+31,-9.982216759474932033e+00,-9.983469960870245075e+00,-9.999512982762626123e+00,-9.913290319816418616e+00,-9.974370366241419816e+00,-9.998982794159287479e+00,-9.992404646210015784e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.981306536678806296e+00,-9.988428115619678138e+00
1.521265435015954248e+31,-9.982216759474932033e+00,-9.983469960870245075e+00,-9.999512982762626123e+00,-9.862450984555721334e+00,-9.974370366241419816e+00,-9.998982794159287479e+00,-9.986781225201275092e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.981306536678806296e+00,-9.988428115619678138e+00
1.828327122552587093e+31,-9.982216759474932033e+00,-9.983469960870245075e+00,-9.999512982762626123e+00,-9.862450984555721334e+00,-9.974370366241419816e+00,-9.998982794159287479e+00,-9.986781225201275092e+00,-9.994835799137192112e+00,-9.985300810809244254e+00,-9.981306536678806296e+00,-9.988428115619678138e+00
